"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"119908211036921856","","","","","2011-09-30 22:55:19 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","A few functions for spawning processes in the PHP exec comments  http://t.co/Ciu4GIAR","http://www.php.net/manual/en/function.exec.php#89716"
"119903094296412160","","","","","2011-09-30 22:35:00 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","php execute a background process - Stack Overflow -  http://t.co/w9Qdx3Rj","http://stackoverflow.com/questions/45953/php-execute-a-background-process"
"119832921048760320","","","119825669248126977","166962555","2011-09-30 17:56:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @VicUoL: Western park at 6.30 on a glorious Friday. If you're not 16, smoking weed or carrying a fire extinguisher, you don't belong. ..."
"119794740458815488","119794058582425600","22151193","","","2011-09-30 15:24:26 +0000","web","@qikipedia Mock the beak #QIXXL"
"119794459511750658","","","119790017332785153","17675205","2011-09-30 15:23:19 +0000","web","RT @pstainthorp: http://t.co/FQMU8YP9","http://www.webuyanycat.com/"
"119793524295213056","","","119793100360130560","22151193","2011-09-30 15:19:36 +0000","web","RT @qikipedia: Hey! Anyone fancy a round of the ancient game of #QIXXL? We'll ask some questions cut from tonight's #QI and tweet the fu ..."
"119753012590804993","","","","","2011-09-30 12:38:37 +0000","web","Suddenly feel nauseous"
"119746177628520448","","","","","2011-09-30 12:11:28 +0000","web","An enjoyable morning. Back at work now."
"119475717653266432","","","","","2011-09-29 18:16:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Been reading about recycling with @orangebagleics Am impressed with the improvements in the service."
"119475328845492226","119471669394931712","15023475","","","2011-09-29 18:15:12 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@HallyMk1 cheers buddy"
"119433074084810752","119428994721521665","78595361","","","2011-09-29 15:27:18 +0000","web","@CynicalDerek My pleasure. I'm glad I could help."
"119432291247333377","","","119421978691125248","18942881","2011-09-29 15:24:11 +0000","web","RT @amclay09: @thirduniversity @c3iq @craig552uk @jennifermjones @hallymk1 A bitter sweet tricky wet/dry physics. The #lols are dead. Lo ..."
