"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"9568687477","9568622977","5984662","","","2010-02-24 09:09:06 +0000","web","@teaislovely Why sad?"
"9568669528","","","","","2010-02-24 09:08:16 +0000","web","Anyone out there in WebDevLand got much experience of mobile browser style sheets?"
"9545350441","","","","","2010-02-23 22:15:26 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","Apparently, Pythagoras had number -&gt; personality synaesthesia?"
"9498287984","9497392610","14156802","","","2010-02-22 23:11:26 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","@devolved I reccon you've gotta define the align classes in the theme style sheet"
"9495745028","","","","","2010-02-22 22:10:00 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","The small circles that sometimes drift across your eye are actually red blood cells in the vessels near the retinal macula #sciencefact"
"9494916912","","","","","2010-02-22 21:48:56 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","Can't edit or share Google docs on mobile? I am surprised"
"9494301171","9492596747","6705042","","","2010-02-22 21:32:53 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","@bengoldacre You did well. His self-contradictions did him no favours."
"9469571786","","","","","2010-02-22 09:33:42 +0000","<a href=""http://alexking.org/projects/wordpress"" rel=""nofollow"">Twitter Tools</a>","On My Blog: : New Papertoy - Paolo the Whale http://www.craig-russell.co.uk/new-papertoy-paolo-the-whale/"
"9436581862","","","","","2010-02-21 17:19:07 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","The fantastic character design of Ben Camberos http://tinyurl.com/yhuvzf5"
"9427324413","9427189337","18634534","","","2010-02-21 12:30:08 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","@jamiepotter hell yeah"
"9427171662","","","","","2010-02-21 12:23:48 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","Alan Johnson scaremongering over DNA database #politicsshow"
"9427001449","","","","","2010-02-21 12:16:50 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","I don't care if Gordon Brown has anger management issues, its the policies I'm bothered about. #politicsshow"
"9329641001","","","","","2010-02-19 10:51:15 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Paolo the Whale, in from the Printers! http://tinyurl.com/yfg6xq5"
"9278531694","","","","","2010-02-18 10:41:25 +0000","web","Struggling to keep the motivation to write code. My eyes are boggling."
"9278241270","","","","","2010-02-18 10:28:36 +0000","web","Upgraded to FFx 3.6. The Javascript engine is a bit quicker. Tres bien!"
"9177205855","","","","","2010-02-16 08:19:37 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","Ray Gosling is a brave man"
"9154382597","","","","","2010-02-15 20:18:01 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","If global warming is real, why is it cold? http://tinyurl.com/yfov6uq"
"9154053071","","","","","2010-02-15 20:08:04 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","EARTH IS UNDER ATTACK! Fortunately, most asteroids are no bigger than a grain of sand..."
"9153933035","","","","","2010-02-15 20:04:27 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","Earth graphics curtosy of Google"
"9153836990","","","","","2010-02-15 20:01:37 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","Watching summing about asteroids. Is the EXCESSIVELY DRAMATIC VOICE really necessary?"
"9145527510","","","","","2010-02-15 16:05:48 +0000","web","I love Inkscape, I want it's babies"
"9137408255","","","","","2010-02-15 11:54:54 +0000","web","Can't create a table called ""group"" in mySQL, because its a restricted key word you silly boy!"
"9134616521","","","","","2010-02-15 09:49:25 +0000","web","IETester is a lying sack of crap"
"9132471299","9131932060","17160562","","","2010-02-15 08:08:28 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","@zombiejojo Usually I am, but this time I got bitten then shot myself in the head, then came back to life like Super Mario."
"9130772295","","","","","2010-02-15 06:51:42 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","Why are all my dreams zombie dreams?"
"9106395712","","","","","2010-02-14 18:01:12 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Gonna make good use of this vector image library in the future http://tinyurl.com/34xye6"
"9028940287","","","","","2010-02-12 22:38:02 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","Envelope with Google Map return address - clever stuff: http://tinyurl.com/yewgmzz"
"9028807185","","","","","2010-02-12 22:34:14 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","7 things that don't make sense in science: http://tinyurl.com/y8faenz"
"9024928019","","","","","2010-02-12 20:44:08 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","Be careful which ""Love Bug"" movie you record, your nan will be more than disappointed with the wrong one: http://yfrog.com/3ne7lhj"
"9024715684","9024505217","22151193","","","2010-02-12 20:38:00 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","@qikipedia Not watching tonight, I wait for the Saturday night bumper pack."
"9024438241","","","","","2010-02-12 20:30:07 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","Good job dogs cnt speak English or my continued promises of ""just a couple more days"" with a cone on his head wil start to sound a bit empty"
"9001235182","","","","","2010-02-12 08:52:06 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","XKCD Wisdom ""You don't use science to show that you're right, you use science to become right."" http://tinyurl.com/ygem5dz"
"8981730901","","","","","2010-02-11 22:55:55 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","Finally found the settings to make the camera on this phone take decent photos"
"8980791836","8980640943","14590528","","","2010-02-11 22:30:51 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","@thechungster It's a weight-loss based reality tv show. There was a UK version, but I don't think it took off. My gf loves them all!"
"8980594755","8980424595","14590528","","","2010-02-11 22:25:36 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","@thechungster I'm passively watching Americas biggest loser. Tis not good."
"8980533916","","","8980309977","19767193","2010-02-11 22:23:57 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","RT @edyong209: Non-lethal antibiotic doses -&gt; free radicals -&gt; faster mutation rates -&gt; faster superbug evolution -&gt; we are  ..."
"8980394315","","","","","2010-02-11 22:20:10 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","Watching fat people sweat."
"8980103801","","","","","2010-02-11 22:12:18 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","Nowt sounds down t'earth like a regional accent, eh TESCO?"
"8979725612","","","8978505628","36541636","2010-02-11 22:02:13 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","RT @ScriptPhD: Fun science: the writing is on the wall. A statistical analysis of student values based on two years' worth of... http:// ..."
"8979535734","8979207467","16823773","","","2010-02-11 21:57:19 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","@mattbeighton Splashy, that's brilliant!"
"8956741090","","","","","2010-02-11 11:10:43 +0000","web","Why the frig has my Flickr gone Spanish?"
"8955825823","8955735698","27007595","","","2010-02-11 10:29:42 +0000","web","@alpha_juliet Oh the confusion..."
"8955657625","8955583599","27007595","","","2010-02-11 10:21:39 +0000","web","@alpha_juliet No, I got G2 Touch"
"8955636077","","","","","2010-02-11 10:20:40 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Google Buzz: To Bee or Not to Bee? http://tinyurl.com/yeo52lm"
"8955323531","","","8954636978","14226229","2010-02-11 10:06:05 +0000","web","RT @samradford: Opinion: With Buzz, Google over-promises, under-delivers - Macworld http://bit.ly/cam1bc #fb"
"8955258173","","","","","2010-02-11 10:03:07 +0000","web","If #Buzz is supposed to be real-time conversation, why does it take pig ages to pick up my tweets?"
"8955171680","8954921211","27007595","","","2010-02-11 09:59:28 +0000","web","@alpha_juliet I think it is available, but you can only do the update from Windows!?! What's that all about?"
"8955027739","8954921211","27007595","","","2010-02-11 09:52:39 +0000","web","@alpha_juliet Just read I need 2.0+, I've only got 1.5. don't think the update is available on T-Mobile yet. Looking in to it..."
"8954835253","","","","","2010-02-11 09:43:39 +0000","web","Strange, on android, buzz.google.com links to help page on supported phones?"
"8954083930","","","8919666919","16823773","2010-02-11 09:09:03 +0000","web","RT @mattbeighton: If anyone is looking to buy a house in the Beaumony Leys area check out - http://tinyurl.com/yf97qal"
"8953924324","","","","","2010-02-11 09:01:51 +0000","web","Kinda liking this #Buzz thing. I'm here if you're bothered http://www.google.com/profiles/craig552uk"
"8907614354","","","","","2010-02-10 16:18:57 +0000","web","Does buzz see this tweet?"
"8907316278","8904344365","16823773","","","2010-02-10 16:11:47 +0000","web","@mattbeighton What's your gmail?"
"8907265047","","","","","2010-02-10 16:10:33 +0000","web","Yay! I got Buzz!"
"8902587762","","","","","2010-02-10 14:11:10 +0000","web","@DominicFinn Cheers Matey!"
"8899499702","","","","","2010-02-10 12:34:16 +0000","web","I ain't got no buzz yet #sulk"
"8899310308","","","","","2010-02-10 12:27:29 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Installing stuff on Windows is shit. Sort out your own fecking dependencies you bastard."
"8898296120","","","","","2010-02-10 11:48:44 +0000","<a href=""http://tweetmeme.com"" rel=""nofollow"">TweetMeme</a>","Deep zoom into Mandelbrot set. My head hurts http://is.gd/821rq"
"8896733412","","","","","2010-02-10 10:41:09 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Just Collected this from the Printers! http://tinyurl.com/ygd8kxv"
"8894651854","","","","","2010-02-10 09:03:20 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","For one day and one day only, 60% of traffic to my site came from stumbleupon. It's normally &lt;3%?"
"8894515549","","","8893582255","19512493","2010-02-10 08:57:13 +0000","web","RT @RichardWiseman: Would you kill your pet, a child or yourself? http://richardwiseman.wordpress.com/"
"8862064271","","","8861850500","23487310","2010-02-09 16:59:35 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","RT @watsoncomedian: My dad just emailed: 'just a thought. Is 9-02-10 the first day to be named after a TV show?' My dad is cooler than me."
"8826129412","","","","","2010-02-08 21:49:24 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","Stitches gone, but puppy still not happy about the plastic cone on his head"
"8781413913","","","","","2010-02-07 22:21:08 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","On with Being Human"
"8781250736","8780848913","5959342","","","2010-02-07 22:16:32 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","@charlesarthur I think in the DVD extras the director of moon made some comment about the gravity being wrong but shrugged it off citing ""in"
"8776384065","","29836952","","","2010-02-07 19:54:46 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","@Simon_Perry Check out Jen J's reply on this thread. Placebos for pets?!? http://tinyurl.com/y8o3f6g"
"8768411897","","","","","2010-02-07 15:49:54 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","While I'm thinking about it: does anyone have a single railway sleeper they want to get shot of?"
"8768186991","","","","","2010-02-07 15:42:54 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","Bugger. Forgot I broke the handle on my gardening fork."
"8767799732","","","","","2010-02-07 15:30:42 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","New paper toy coming soon, I think i'll call him Paolo the whale http://yfrog.com/1ege7fj"
"8767651114","","","","","2010-02-07 15:25:59 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","Read The Road. Damn good. Bloody dark."
"8677028424","","","","","2010-02-05 13:34:57 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","New Gorillaz visuals look nice: http://tinyurl.com/y8w3rzg"
"8639207013","","","","","2010-02-04 16:53:03 +0000","web","eh up! Looks like GMail's having a bit of a flap."
"8639169635","","","","","2010-02-04 16:51:59 +0000","web","The whole Internet just looks so much worse through Windows. Such a shame, such a shame..."
"8603908361","","","8603376812","39522692","2010-02-03 21:27:41 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","RT @TimesScience: Prince Charles proud to be an ?enemy of the Enlightment? http://bit.ly/cZLB7w"
"8602906237","8601024475","18634534","","","2010-02-03 20:58:50 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","@jamiepotter In that case, choose the one that you'll enjoy the most"
"8602857143","","","","","2010-02-03 20:57:22 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","Lost: Reduced on sky anytime, very funny"
"8600755022","8599961070","18634534","","","2010-02-03 19:54:21 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","@jamiepotter Choose the one that'll be more relevant to your future career."
"8593086973","","","","","2010-02-03 16:10:07 +0000","web","Just did a little robot dance, no reason, just did."
"8591946314","","","","","2010-02-03 15:39:10 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Considering it's target market, the Computer Arts website is surprisingly ugly and a bugger to use."
"8584059547","","","","","2010-02-03 11:31:39 +0000","web","MSc module marks are in, both are 70+, which is what I wanted to hear."
"8583802660","","","","","2010-02-03 11:20:49 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Lost premiere tonight in the US (and on bittorrent) http://tinyurl.com/yedqts2"
"8581794179","","","","","2010-02-03 09:47:15 +0000","web","Stoopid spammers, lying about wanting to buy my stuff. Grrr...."
"8560938829","","","","","2010-02-02 22:29:21 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","Bring on the newswipe"
"8559794854","","","","","2010-02-02 21:56:33 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","Drawing chameleons and whales"
"8512457120","","","","","2010-02-01 20:27:44 +0000","<a href=""http://twidroid.com"" rel=""nofollow"">twidroid</a>","Looks like the European population is falling, good news, but the author doesn't think so: http://tinyurl.com/ybubktb"
"8494749199","","","","","2010-02-01 11:19:23 +0000","web","Coolio, got a 72.5 for my Fuzzy Logic module, still waiting on the other grade.."
