"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"26014834317","","","26012874041","166962555","2010-09-30 21:07:18 +0000","web","RT @VicUoL: Puppy dog with his shaved patch! Much smaller than we were expecting too! http://twitpic.com/2tfh9l"
"26001040784","","","","","2010-09-30 17:45:18 +0000","web","Girl just collapsed on Americas top model. Fashion types fucking useless in medical emergency."
"26000307046","","","","","2010-09-30 17:35:19 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Oodles more photoes from inside the Leicester Magazine http://is.gd/fCz87"
"25999735507","","","","","2010-09-30 17:27:24 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Photo Tour of the inside of Leicester Magazine: http://is.gd/fCygk"
"25999156126","","","","","2010-09-30 17:19:38 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","1903 photograph of the Leicester Magazine showing (now demolished) associated buildings: http://is.gd/fCxsQ"
"25991090248","","","","","2010-09-30 15:42:48 +0000","web","This afternoon has reminded me why good programming needs good mathematics."
"25986008216","","","25979496753","19767193","2010-09-30 14:47:39 +0000","web","RT @edyong209: The @royalsociety launches a guide to the science of climate change http://bit.ly/bjy1Wd via @dbiello"
"25985803612","","","","","2010-09-30 14:45:24 +0000","web","Playing with google charts. I'd have expected more from a google product."
"25969978083","","","","","2010-09-30 11:23:23 +0000","web","Just optimised an old script of mine, runs about 50x faster now. This must mean I'm a better coder."
"25896358813","","","","","2010-09-29 16:08:15 +0000","web","Looking for a #PHP API for #GoogleCharts that calculates axis scales automatically. Suggestions?"
"25887020958","25883246655","164454776","","","2010-09-29 14:22:08 +0000","web","@BehanceSupport Lovely. Thank you :)"
"25878171683","","","","","2010-09-29 12:30:33 +0000","web","Airport style counter in Flash http://tiny.cc/r3d56 Might have a go at making the same in js"
"25876302071","","164454776","","","2010-09-29 12:03:29 +0000","web","@behancesupport how do I link my Behance and Facebook accounts? Only Twitter, LinkedIn and site badges are on the Promote Settings page?"
"25864825504","25862621666","16096193","","","2010-09-29 08:23:06 +0000","web","@mrYen Dog days are the best days!"
"25864610636","","","","","2010-09-29 08:18:24 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Cringe-tastic TV http://is.gd/fznXm"
"25811316410","","","","","2010-09-28 19:03:36 +0000","web","Liking #newtwitter but finding it harder to read than before. Feels like my eyes are working more."
"25795953904","","","25795818044","36334026","2010-09-28 15:41:18 +0000","web","RT @uolsd: So you think we're great here in Student Development? Why thanks! Why not come & work with us part time! http://tinyurl.com/2 ..."
"25795396676","","","","","2010-09-28 15:35:08 +0000","web","Rather liking @Behance It's well thought out. http://www.behance.net/craigrussell"
"25785896677","","","","","2010-09-28 13:49:12 +0000","web","#Adobe #Illustrator Guru's, how can I make a symmetric smooth anchor asymmetrical?"
"25775070333","","","","","2010-09-28 11:17:55 +0000","web","I've signed up for this @behance thing. Gone filled it with pictures of my work too http://www.behance.net/craigrussell"
"25721525102","","","","","2010-09-27 21:12:44 +0000","web","Watching Russell Brand strutting"
"25719701255","","","","","2010-09-27 20:46:31 +0000","web","I got #newtwitter @VicUoL hasn't yet. This makes me a bad man"
"25704525808","","","","","2010-09-27 17:05:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yeah! http://yfrog.com/n4q88bj"
"25703361704","","","","","2010-09-27 16:50:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Forgotten wallets and unprinted vouchers leave tonights calzone an uncertain prospect"
"25699410169","","","","","2010-09-27 16:01:37 +0000","web","Gonna pick up @vicuol Then going to Ask to eat Calzone."
"25697350069","","","","","2010-09-27 15:37:40 +0000","web","Requested a @Behance invite. Just waiting now..."
"25690636711","25690309711","15023475","","","2010-09-27 14:22:03 +0000","web","@HallyMk1 ... going over the speed humps at 3mph. Grr..."
"25675637573","","","","","2010-09-27 10:51:17 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","The West Midlands has the lowest number of bus stops per person in the UK http://is.gd/fvpWV"
"25585987071","","","","","2010-09-26 12:33:53 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Buying new dog walking trousers, this is one of the most important purchases of the season"
"25483986563","","","","","2010-09-25 09:05:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","One of the three new arenas http://yfrog.com/ncta9j"
"25483718704","","","","","2010-09-25 08:59:57 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Busy open day http://yfrog.com/ncycixj"
"25483000305","","","","","2010-09-25 08:43:17 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Having a wander around the new UOL union."
"25412946517","","","","","2010-09-24 15:16:16 +0000","web","In the future great ideas will be complimented by saying ""That's the best thing since jQuery"" #BetterThanSlicedBread"
"25412822769","","","","","2010-09-24 15:14:54 +0000","web","I'm recconing that jQuery is the best thing to happen to web dev in a while. So easy, so powerful."
"25412659314","25394519786","27007595","","","2010-09-24 15:13:06 +0000","web","@alpha_juliet This has got me up and running pretty quickly http://vector.tutsplus.com/category/tutorials/tools-tips/?tag=basix"
"25394195479","","","","","2010-09-24 11:10:36 +0000","web","I'm torn... Inkscape is free, runs on linux and is easy to use. Illustrator is comprehensive, with better support and the industry standard."
"25390069350","","16625255","","","2010-09-24 09:48:22 +0000","web","@vectortuts Just used your excellent Pen Tool Exercise. Moving from Inkscape to Illustrator is quite challenging. http://tiny.cc/ti8rg"
"25309481556","","","","","2010-09-23 14:01:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fire alarm. Great."
"25307243967","","","25302232230","27007595","2010-09-23 13:34:53 +0000","web","RT @alpha_juliet: UK Gov IT chief backs open source, small business - http://bit.ly/aNlzR6 @THINQtech"
"25298232019","","","25297714213","17843175","2010-09-23 11:27:49 +0000","web","RT @imascientist: OK then! RT @Thayer @imascientist have you met @tombarrett? He's doing amazing things with IT within schools. Follow h ..."
"25297332353","","","","","2010-09-23 11:12:00 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","The woman may have been a bit of a div, but IQ tests are bunkum. http://is.gd/foE6a"
"25291909718","","","","","2010-09-23 09:23:40 +0000","web","IE8 compatibility view. What a crock of shit that is eh?"
"25291219702","","","","","2010-09-23 09:08:12 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Quite liking Firefox personas. Nice rollover to sample feature. http://is.gd/fourW"
"25223794755","25222537547","166962555","","","2010-09-22 15:59:16 +0000","web","@VicUoL You do not have a tiny mind. Your mind is vast and capable."
"25196054612","","","","","2010-09-22 09:08:09 +0000","web","Having issues with @UbuntuOne this morning, eager for a fix https://bugs.launchpad.net/ubuntu/+source/ubuntuone-client/+bug/487123"
"25157352526","","","","","2010-09-21 22:30:15 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","The hound is laying on the sofa. He looks more comfortble than I've ever been in my life. Don't want to move him. But I want sleep."
"25157209834","25147829400","34981021","","","2010-09-21 22:28:15 +0000","web","@josholland Site's looking great matey, well done. And all the best with flying solo too."
"25154683952","","","","","2010-09-21 21:52:39 +0000","web","Forgot how shit LaTeX is"
"25153726736","","","25153128374","19767193","2010-09-21 21:38:36 +0000","web","RT @edyong209: . @mjrobbins spots by far the most interesting angle on today's Twitter hack: The spread of an artificial life form  http ..."
"25152978168","","","25121271134","12120802","2010-09-21 21:27:22 +0000","web","RT @dcfemella: For lovers of popup book.  This video is amazing. Watch Il etait une fois - Benjamin Lacombe on Vimeo! http://vimeo.com/1 ..."
"25152774683","","","","","2010-09-21 21:24:19 +0000","web","Just discovered the wonderful paper cuts of @clairebrewster"
"25150339806","","","","","2010-09-21 20:47:42 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","From an emergent systems perspective, this is remarkable: http://is.gd/flS1a"
"25148209362","","","","","2010-09-21 20:14:58 +0000","web","Having done bugger all for my MSc over the summer, one evening's work has me suitably re-enthused for the start of term."
