"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"29318715099","","","","","2010-10-31 22:58:42 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","DNA stitched in to a mobius strip - freak cool http://is.gd/gxIlq"
"29279285497","","","","","2010-10-31 14:02:20 +0000","web","MPs wake up to 21st century and internet http://reg.cx/1LkY"
"29278358664","","","29272606457","2182641","2010-10-31 13:51:11 +0000","web","RT @stevenbjohnson: Communist innovation? Definitely not. But not capitalist either. My take on the strange politics of open platforms:  ..."
"29278239328","29276473741","15439395","","","2010-10-31 13:49:42 +0000","web","@stephenfry Don't let it get you down. Stick the kettle on and wait for the break in the clouds."
"29271804719","","","","","2010-10-31 12:22:25 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Public School Websites Don?t Have to Suck http://t.co/J4fPXxP via @sixrevisions","http://sixrevisions.com/web_design/public-school-websites-dont-have-to-suck/"
"29266244997","","","","","2010-10-31 10:47:08 +0000","web","Mediocre telephone service from Amazon over MP3 downloads. I'll be going with Play.com in the future I think."
"29214626079","","","","","2010-10-30 20:19:55 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","12 Useful Techniques For Good User Interface Design http://t.co/40JEZUA via @smashingmag","http://www.smashingmagazine.com/2009/01/19/12-useful-techniques-for-good-user-interface-design-in-web-applications/"
"29214343345","","","","","2010-10-30 20:15:37 +0000","web","Heh heh heh! RT @dannyalexander I am proud to be ginger and rodents do valuable work cleaning up mess others leave behind."
"29214086021","","","29207468310","166962555","2010-10-30 20:11:40 +0000","web","RT @VicUoL: My pumpkin! http://twitpic.com/32asbx"
"29213750248","","","","","2010-10-30 20:06:32 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","I love shipping container architecture: http://is.gd/guRob"
"29212750160","","","","","2010-10-30 19:50:59 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Fantastic monster paper toys http://is.gd/guQ0V"
"29110249116","","","","","2010-10-29 17:59:08 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Loving the vintage label on Heinz tomato soup, esp the microwave cooking instructions http://yfrog.com/na6hkwj"
"29098187650","","49457576","","","2010-10-29 15:28:08 +0000","web","@PHPandStuff Great series on CodeIgniter. Do you plan on continuing it?"
"29094265135","","","","","2010-10-29 14:44:09 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","PHP Coding Standard: http://is.gd/gsbVy"
"29093447285","","","","","2010-10-29 14:35:14 +0000","<a href=""http://tweetmeme.com"" rel=""nofollow"">TweetMeme</a>","RT @phpandstuff CodeIgniter and Doctrine from scratch | PHP and Stuff http://bit.ly/3GuYu3"
"29078118899","29076986433","166962555","","","2010-10-29 11:27:46 +0000","web","@VicUoL Computers still cacked up?"
"29078090218","29077343146","156917344","","","2010-10-29 11:27:21 +0000","web","@DMUVC Can you publish hi-res pics of the vision cafe tablecloths? It'd be interesting to see what the other groups wrote."
"29072001626","","","","","2010-10-29 09:43:05 +0000","web","Wish I knew about CodeIgniter 6 months ago..."
"29029985554","29029755013","17020962","","","2010-10-28 22:41:39 +0000","web","@jimmycarr The next DVD should be called ""until they piss themselves"""
"29029102839","","","","","2010-10-28 22:30:09 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Simple PHP Class-Based Querying | Nettuts+ http://t.co/XGrasUy","http://net.tutsplus.com/tutorials/php/simple-php-class-based-querying/"
"29027830587","29027705133","19512493","","","2010-10-28 22:13:05 +0000","web","@RichardWiseman ""Those who refer to the small minds of others have the smallest minds of all"""
"29027673924","","","","","2010-10-28 22:10:55 +0000","web","Whats this bloke waffling on about? #bbcqt"
"29027525126","","","29025823764","6705042","2010-10-28 22:08:52 +0000","web","RT @bengoldacre: How thinktanks work: excellent piece by Zoe Williams http://dlvr.it/7hTlF"
"29025688942","","","","","2010-10-28 21:43:03 +0000","web","Michael Wood's Story of England has been one of the best history series in a long while. http://www.bbc.co.uk/programmes/b00tw231"
"28983264739","","","","","2010-10-28 12:20:26 +0000","web","Good item about the UK Internet economy on BBC lunchtime news"
"28969680463","","","","","2010-10-28 08:24:40 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Yeah, I'm buying this: http://is.gd/gnXi1"
"28968754997","","166962555","","","2010-10-28 08:05:53 +0000","web","@VicUoL http://en.wikipedia.org/wiki/Zombie"
"28968645381","28967473121","15135958","","","2010-10-28 08:03:31 +0000","web","@eyemagazine Here's a larger version of the Periodic Tablecloth of Swearing http://shop.moderntoss.com/images/161.jpg"
"28930625378","","","","","2010-10-27 22:29:59 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","6 Interface Design Principles and Tips Every Web Designer Should Know | Psdtuts+ http://t.co/0k2jRe5","http://psd.tutsplus.com/articles/6-interface-design-principles-and-tips-every-web-designer-should-know/"
"28921498966","","","","","2010-10-27 20:23:30 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Building a blog in HTML5 and CSS3 http://is.gd/gmYsR"
"28918292467","","","","","2010-10-27 19:35:24 +0000","web","Having dinner lovingly made by @vicuol Beef lasagne, roasted veg and chips :D"
"28880879049","","","","","2010-10-27 11:33:01 +0000","web","""You're more in denial than an Egyptian swimmer!"" I just made a funny."
"28879167848","","","","","2010-10-27 11:06:16 +0000","web","Gawd damn! Federated authentication is awesome!"
"28875404176","","14763","","","2010-10-27 09:59:51 +0000","web","@ryancarson Thought you might like RT @lesteph: SME wanting to sell to government? The Minister isn't the answer: http://bit.ly/bd4qUG"
"28866222655","28865406913","18958638","","","2010-10-27 06:35:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ultraculture It's the time that everyone else gets up sonneyjim."
"28819449565","","","","","2010-10-26 19:37:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","If Master-takeaway-orderer was a tv show, I'd make the semi-finals at least."
"28780307243","","","","","2010-10-26 11:18:27 +0000","web","Off for lunch now. I'd normally go later, but he parking I've had to pay for runs out in 10 minutes."
"28778837958","","","","","2010-10-26 10:55:41 +0000","web","Reading WinPhone7 UI guidelines. Never thought I'd say this about anything MS, but I actually quite like what they've done."
"28774731108","28774539666","29836952","","","2010-10-26 09:43:47 +0000","web","@Simon_Perry She tests couple compatibility. Isn't there an app for that? www.simoneshandwriting.com"
"28774564782","","","","","2010-10-26 09:40:36 +0000","web","The more I read about the Advent Vega - the more I want it."
"28773381514","28773210164","166962555","","","2010-10-26 09:17:25 +0000","web","@VicUoL @llordllama @DrSJG77 What a morning of mirth this has become!"
"28772289545","28772201094","166962555","","","2010-10-26 08:55:21 +0000","web","@VicUoL  @DrSJG77 Everythings half with you Small. #YouSetEmUpIllKnockEmDown"
"28772157103","","","","","2010-10-26 08:52:33 +0000","web","@DrSJG77 @VicUoL you laugh, but we did buy a new car cos you couldn't reach the pedals in the old one..."
"28771790869","","","","","2010-10-26 08:44:53 +0000","web","A tiny spider is inching up and down my monitor. He has cheered me up. I will call him Felix the happy spider."
"28771695339","28771425767","14183635","","","2010-10-26 08:42:52 +0000","web","@llordllama I remember parking at UoL being cheaper and more abundant, is this still the case?"
"28771654240","28771219800","166962555","","","2010-10-26 08:41:59 +0000","web","@VicUoL Paid ?2 to park on the street. Am not happy."
"28771153076","","","","","2010-10-26 08:31:22 +0000","web","The parking facilities at this university are a fucking joke. How many times do I have to pay to come to work?"
"28767035904","28765900257","14104070","","","2010-10-26 06:58:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@johobbs Same here. We survived with the heating off until last night."
"28703969996","28703470369","166962555","","","2010-10-25 15:59:53 +0000","web","@VicUoL and spooks"
"28699335714","","","","","2010-10-25 15:06:53 +0000","web","brain tired"
"28697209916","","","28695058889","19064312","2010-10-25 14:43:14 +0000","web","RT @Emmabarnett: looking for a cool website designer for a small project - pls feel free to recommend people...would appreciate it."
"28674320073","28006853926","20789100","","","2010-10-25 09:22:42 +0000","web","@lucymathers Thanks for that link (and sorry for the delayed response) How cool are they? Would love to see some made in Carpet roll tubes!"
"28674229207","","","","","2010-10-25 09:20:52 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Chalk one up for swarm intelligence: http://is.gd/ghl8i"
"28673794438","","","","","2010-10-25 09:12:02 +0000","web","I appreciate the nice things I'm hearing from my Behance profile: http://www.behance.net/craigrussell"
"28673387787","28657306533","78469475","","","2010-10-25 09:03:50 +0000","web","@ibnuhuda Cheers for the RT."
"28673361865","","","","","2010-10-25 09:03:16 +0000","web","Whosdogisthis #badnameforadog"
"28672799866","","","","","2010-10-25 08:51:22 +0000","web","Got my first year MSc results. Not at all ashamed to boast the 72.5% I've earned!"
"28625173892","","","","","2010-10-24 20:15:05 +0000","web","There is not better maths... RT @robives Worm Gear Maths http://www.robives.com/blog/worm_gear_maths"
"28624652614","","","","","2010-10-24 20:07:30 +0000","web","Does anyone watch xfactor live? No one on my twitter seems to. All filler. Sky+ the bugger"
"28624331191","","","","","2010-10-24 20:02:59 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Tuition fees, raised, but still capped: http://is.gd/ggpi4"
"28623185409","","","","","2010-10-24 19:46:55 +0000","web","Watching Xfactor miming"
"28603568402","","","","","2010-10-24 15:11:46 +0000","web","Neighbours dog has been barking for hours. RSPCA can't help, council closed."
"28498568363","","","","","2010-10-23 13:09:48 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Advice on using Digital Media in education from JISC: http://is.gd/gedkR"
"28497593835","","","","","2010-10-23 12:57:36 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Off in to town for lunch: http://is.gd/gecAR"
"28496868207","","","","","2010-10-23 12:47:26 +0000","web","Going to by walking boots today, hopefully they will keep my feet and the water away from one another."
"28496445099","","15029234","","","2010-10-23 12:41:29 +0000","web","@rachael_ Just discovered Hugo the Highcross cat - nice one!"
"28416879142","","","","","2010-10-22 15:50:22 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Good crop of British actors in Hobbit movie: http://is.gd/gcYWv"
"28415855367","","","","","2010-10-22 15:38:37 +0000","web","Gonna get me a @geekcalendar"
"28415818130","28414083525","19584246","","","2010-10-22 15:38:10 +0000","web","@gazpachodragon No worries! :D"
"28413904147","28413159911","19584246","","","2010-10-22 15:16:35 +0000","web","@gazpachodragon ...also try Paper Forest, Paper Finds, Oh So Beautiful Paper, Paper Crave, Folding Trees & Strictly Paper"
"28413874881","28413159911","19584246","","","2010-10-22 15:16:15 +0000","web","@gazpachodragon Wonderful! I've got a twitter list of papercrafters, some have sites...."
"28412839024","","","","","2010-10-22 15:04:55 +0000","web","The next months workload has shifted dramatically in the past few hours. Bye bye exciting project. Hello patching and testing servers."
"28411027209","28394476743","166962555","","","2010-10-22 14:44:42 +0000","web","@VicUoL It's to make up for the other lunches you never ate."
"28392286323","28390886297","15375868","","","2010-10-22 10:44:04 +0000","web","@STLock @VicUoL The lunch is home-made, not the bread, sorry to disappoint."
"28389109315","28388953741","166962555","","","2010-10-22 09:46:30 +0000","web","@VicUoL DM'd you"
"28388883948","","","","","2010-10-22 09:42:05 +0000","web","Blimey, what a start to the day. #ITWoes"
"28037425034","","","","","2010-10-21 15:36:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Is shoot on sight people who spit on the floor #IfIWereInCharge"
"28011563916","","","","","2010-10-21 09:43:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tearing through this weeks prolog."
"27947386437","","","","","2010-10-20 16:51:24 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lots of people have weird shaped heads. I wonder if I'm one of them."
"27935886000","27935410801","15023475","","","2010-10-20 14:28:13 +0000","web","@HallyMk1 Banding? It'll be a free market by next summer #csr #browne"
"27935642982","27935338874","14183635","","","2010-10-20 14:25:21 +0000","web","@llordllama Mutual RTing! :D"
"27935502230","","","","","2010-10-20 14:23:41 +0000","web","Trying to sneak this past us RT @llordllama Forget the cuts ""Every email and website to be stored by government"" http://ow.ly/2Wtvp"
"27935179450","","","","","2010-10-20 14:19:52 +0000","web","Overall budget for #HE, excl research, down from ?7.1 billion to ?4.2 billion, a 40% reduction by 2014-15. http://tiny.cc/fiyr3"
"27934811754","","","27933283926","45205091","2010-10-20 14:15:29 +0000","web","RT @bisgovuk: Spending review 2010 - details of BIS Settlement at bisgovuk http://bit.ly/dxr173"
"27933434139","27927960046","166962555","","","2010-10-20 13:59:22 +0000","web","@VicUoL 'fraid you were boo"
"27926551508","","","","","2010-10-20 12:34:34 +0000","web","Did he mention #HE ? #budget"
"27926372773","27926064409","14104070","","","2010-10-20 12:32:08 +0000","web","@johobbs Or perhaps not."
"27926232261","27926064409","14104070","","","2010-10-20 12:30:16 +0000","web","@johobbs Here it is now. He'll be on to #HE in a bit"
"27925954596","","","","","2010-10-20 12:26:32 +0000","web","Good news for science. Have I missed the education bit? #budget"
"27925622452","","","","","2010-10-20 12:22:00 +0000","web","'Green Deal' for home owners to improve efficiency. Would like to hear more on this."
"27925446926","","","","","2010-10-20 12:19:36 +0000","web","Science budget protected at ?4.6bn per year #budget"
"27923544737","","","","","2010-10-20 11:53:13 +0000","web","Bit of background chatter and chair shuffling on the BBC news web feed."
"27921145624","","","","","2010-10-20 11:16:06 +0000","web","Fianc?e: the woman you are marrying. Fianc?: the man you are marrying. Watch that extra 'e'."
"27919139959","","","","","2010-10-20 10:42:25 +0000","web","I want a 'BBC Spending Review' laptop - they look snazzy"
"27914900515","","6705042","","","2010-10-20 09:19:54 +0000","web","@bengoldacre Glad to hear you're published in US and Canada. Have you made any changes for foreign readers?"
"27913244773","","","","","2010-10-20 08:44:24 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","I think I see where the savings in Health, Defense, Energy and Finance are coming from... http://is.gd/g9nbw"
"27913128619","","","","","2010-10-20 08:41:46 +0000","web","Reccon the CSR cuts hype is fictional, later Osbourne will tell everyone to settle down and give us all a tenner. #blindOptimism"
"27911725508","","","","","2010-10-20 08:09:46 +0000","web","Third meal in a row was pizza"
"27844526270","","","","","2010-10-19 15:39:26 +0000","web","""An expert is just someone muddling through at a higher level"""
"27840925827","","","","","2010-10-19 14:59:17 +0000","web","Someone's diddled with my stapler so is bends staples outways not the normal inways."
"27834788379","27834204528","166962555","","","2010-10-19 13:51:36 +0000","web","@VicUoL Pleanty of work, not enough bins"
"27834684906","","","","","2010-10-19 13:50:25 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Loving these web design sketch templates, available in pdf download and notebook form! http://is.gd/g8aKs"
"27832924366","","","","","2010-10-19 13:30:07 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","These sketched wireframes are fantastic: http://is.gd/g89eW"
"27820293538","27819218680","14104070","","","2010-10-19 10:32:50 +0000","web","@johobbs I don't need much of an excuse to play with paper."
"27820252884","","156917344","","","2010-10-19 10:32:04 +0000","web","@DMUVC Origami recycling in ISAS after losing our bins http://tiny.cc/ggvn9 http://twitpic.com/2yye2k http://twitpic.com/2yybes"
"27819372801","","","27818125189","27007595","2010-10-19 10:15:53 +0000","web","RT @alpha_juliet: @craig552uk @timmythetosser has just made a bigger one using 5 sheets of the metro.  http://twitpic.com/2yye2k http:// ..."
"27817855478","27817736021","27007595","","","2010-10-19 09:46:39 +0000","web","@alpha_juliet Fold a bigger bin and put it in that."
"27817565962","27817400095","27007595","","","2010-10-19 09:40:52 +0000","web","@alpha_juliet My name is in that picture."
"27817533011","","","27817400095","27007595","2010-10-19 09:40:12 +0000","web","RT @alpha_juliet: @craig552uk thanks for your link dude. Just hope Nif Naf John doesn't throw the bin away! http://twitpic.com/2yybes"
"27813460381","","","","","2010-10-19 08:13:07 +0000","web","To those across campus who have lost their bins: http://tiny.cc/ggvn9 #dmu #green"
"27743935720","","","27742276573","18615823","2010-10-18 15:17:29 +0000","web","RT @BarryMadden: ? Common Security Mistakes in Web Applications http://tinyurl.com/2cd8qee | #Design"
"27743734413","","","","","2010-10-18 15:15:16 +0000","web","FFS @robinince: 'Top scientists' tell Scottish students the Bible story of creation is true: http://is.gd/g6KHJ (via @davidlrattigan)"
"27720283686","27715697460","15375868","","","2010-10-18 10:01:48 +0000","web","@STLock ...also Steven Pinker 'How the Mind Works' for a more introspective approach."
"27720235425","27715697460","15375868","","","2010-10-18 10:00:52 +0000","web","@STLock If you're asking, you already have one :) John Gribbon's 'Science a History' for the development of rational thought..."
"27719969438","","","","","2010-10-18 09:55:38 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","W3C valid way to disable autocomplete in a HTML form: http://is.gd/g6xNA"
"27714438223","","","","","2010-10-18 07:56:25 +0000","web","Warming up my brain with an article from the Aug THE about University Websites."
"27648948783","","","","","2010-10-17 15:51:14 +0000","web","Watching the giant squid program from t'other day"
"27619893097","","","","","2010-10-17 08:24:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I am awake. I would prefer this not to be the case."
"27563924477","","","","","2010-10-16 18:14:27 +0000","web","Advent Vega, looks pretty sharp too. Less features, but a much better price."
"27562063913","","","","","2010-10-16 17:48:44 +0000","web","Quite fancy the Galaxy Tab. Pricey though"
"27422917893","","14183635","","","2010-10-15 08:36:14 +0000","web","@llordllama Hi, thanks for meeting with @vicuol yesterday. It sounds like just the opportunity I've been looking for."
"27344677260","","","","","2010-10-14 14:17:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","In pc lab, waiting for the internet to be turned on."
"27322207595","","","","","2010-10-14 08:24:12 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","No genetic causes for mental illness | Oliver James http://t.co/CJMNfIV via @guardian","http://gu.com/p/2kb2m/tw"
"27268744661","27267778026","11522502","","","2010-10-13 19:13:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Etsy The fire extinguisher. Or is that cheating?"
"27268615721","","","","","2010-10-13 19:11:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@DrSJG77 Never watched bang goes the theory, felt like a betrayal of tomorrows world."
"27250558408","27250134454","10533592","","","2010-10-13 15:16:34 +0000","web","@danjordan Correct, if your pwd is / it's just as lethal. almost as devilish is &gt; chmod 000 -R /*"
"27249999940","27248300896","10533592","","","2010-10-13 15:10:32 +0000","web","@danjordan One character away from disaster &gt; rm -rf /*"
"27249882389","27248631212","15029234","","","2010-10-13 15:09:17 +0000","web","@rachael_ Draw a big book telling a little book story about people"
"27222634032","","","","","2010-10-13 08:21:19 +0000","web","Miniature cardboard kinetic sculptures - Boing Boing http://bit.ly/cpkoGw"
"27222614243","","","","","2010-10-13 08:20:52 +0000","web","Inside the Stay Puft Marshmallow Man - Boing Boing http://bit.ly/cyT1iq"
"27222564403","","","","","2010-10-13 08:19:46 +0000","web","Office angst"
"27222136052","","","","","2010-10-13 08:09:57 +0000","web","No time for news this morning (what with bus catching) Just learned that the Chilean miners are being rescued."
"27162332622","","","","","2010-10-12 18:16:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://yfrog.com/8btcybj"
"27151784307","27150316754","22395434","","","2010-10-12 16:00:19 +0000","web","@elizanoodle Future societies will not differentiate between Amazon and Santa"
"27150074953","","","","","2010-10-12 15:41:06 +0000","web","Playing with Shibboleth. I love open source software. It's giving me errors, but I don't mind."
"27147909027","","21297419","","","2010-10-12 15:17:25 +0000","web","@cpsemmens hello Chris you twit"
"27144251423","","","","","2010-10-12 14:37:53 +0000","web","Back from Vision Cafe. Enjoyable interesting experience. Table cloths over to you @dmuvc"
"27132294479","27130270995","15023475","","","2010-10-12 12:13:10 +0000","web","@HallyMk1 That's not to say that single vendor solutions are the most robust, but are often the easiest/cheapest to deploy."
"27132230666","27130270995","15023475","","","2010-10-12 12:12:14 +0000","web","@HallyMk1 Vendor lock-in inhibits innovation? Depends on the direction of innovation. New developments require robust foundations."
"27122803801","","","","","2010-10-12 09:23:34 +0000","web","So graduates earning over ?21k will loose 1/3rd of their income in deductions? Loan+NI+IncTax #browne"
"27121523935","","","","","2010-10-12 08:55:46 +0000","web","Sticking it to the MAN over parking tickets."
